1050805783240,15.722656,5091.200195,80.468750,1.794434,1806.400024,3.320312,1.376953,1804.800049,2.460938,1.608887,555.200012,0.859375,0,0
1050805808250,15.722656,5091.200195,80.468750,1.794434,1806.400024,3.320312,1.376953,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050805833243,15.771484,5089.600098,80.468750,1.800537,1806.400024,3.320312,1.395264,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050805858252,15.820313,5089.600098,80.468750,1.800537,1806.400024,3.320312,1.384277,1804.800049,2.460938,1.608887,555.200012,0.859375,0,0
1050805883271,15.820313,5089.600098,80.468750,1.794434,1806.400024,3.125000,1.384277,1804.800049,2.460938,1.608887,555.200012,0.859375,0,0
1050805908249,15.844727,5089.600098,80.468750,1.794434,1806.400024,3.125000,1.391602,1804.800049,2.460938,1.611328,553.599976,0.859375,0,0
1050805933252,15.795899,5089.600098,80.468750,1.800537,1806.400024,3.320312,1.409912,1804.800049,2.578125,1.611328,553.599976,0.859375,0,0
1050805958250,15.795899,5088.000000,80.468750,1.788330,11050820683255,15.698243,5091.200195,79.687500,1.800537,1806.400024,3.320312,1.391602,1804.800049,2.460938,1.613769,553.599976,0.859375,0,0
1050820708241,15.820313,5091.200195,80.468750,1.812744,1806.400024,3.320312,1.395264,1804.800049,2.578125,1.613769,553.599976,0.859375,0,0
1050820733256,15.820313,5091.200195,80.468750,1.812744,1806.400024,3.320312,1.424561,1804.800049,2.578125,1.608887,553.599976,0.859375,0,0
1050820758258,15.795899,5089.600098,80.468750,1.806641,1806.400024,3.320312,1.424561,1804.800049,2.578125,1.613769,555.200012,0.859375,0,0
1050820783247,15.698243,5092.799805,80.468750,1.800537,1806.400024,3.320312,1.402588,1804.800049,2.460938,1.613769,555.200012,0.859375,0,0
1050820808259,15.698243,5092.799805,80.468750,1.782227,1806.400024,3.125000,1.398926,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050820833259,15.747070,5091.200195,80.468750,1.782227,1806.400024,3.125000,1.358643,1804.800049,2.460938,1.611328,553.599976,0.859375,0,0
1050820858250,15.747070,5091.200195,80.468750,1.806641,1804.800049,3.320312,1.358643,1804.800049,2.460938,1.613769,555.200012,0.859375,0,0
1050820883264,15.722656,5089.600098,79.687500,1.794434,1806.400024,3.320312,1.373291,1804.800049,2.460938,1.613769,555.200012,0.859375,0,0
1050820908241,15.722656,5089.600098,79.687500,1.794434,1806.400024,3.320312,1.384277,1804.800049,2.460938,1.608887,555.200012,0.859375,0,0
1050820933265,15.795899,5092.799805,80.468750,1.794434,1806.400024,3.125000,1.384277,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050820958250,15.747070,5091.200195,80.468750,1.806641,1806.400024,3.125000,1.358643,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050820983244,15.747070,5091.200195,80.468750,1.788330,1806.400024,3.125000,1.395264,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050821008244,15.771484,5089.600098,80.468750,1.788330,1806.400024,3.125000,1.347656,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050821033235,15.698243,5091.200195,79.687500,1.800537,1806.400024,3.320312,1.347656,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050821058237,15.795899,5091.200195,80.468750,1.800537,1806.400024,3.125000,1.373291,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050821083246,15.795899,5091.200195,80.468750,1.800537,1806.400024,3.125000,1.387939,1804.800049,2.460938,1.613769,555.200012,0.859375,0,0
1050821108261,15.795899,5091.200195,80.468750,1.794434,1806.400024,3.320312,1.387939,1804.800049,2.460938,1.616211,555.200012,0.859375,0,0
1050821133265,15.820313,5092.799805,80.468750,1.794434,1806.400024,3.320312,1.376953,1804.800049,2.460938,1.616211,555.200012,0.859375,0,0
1050821158259,15.820313,5092.799805,80.468750,1.812744,1806.400024,3.320312,1.391602,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050821183244,15.747070,5091.200195,79.687500,1.812744,1806.400024,3.320312,1.365967,1804.800049,2.460938,1.613769,555.200012,0.859375,0,0
1050821208262,15.795899,5092.799805,80.468750,1.788330,1806.400024,3.125000,1.365967,1804.800049,2.460938,1.613769,555.200012,0.859375,0,0
1050821233261,15.747070,5092.799805,80.468750,1.794434,1806.400024,3.320312,1.380615,1804.800049,2.460938,1.613769,555.200012,0.859375,0,0
1050821258237,15.747070,5092.799805,80.468750,1.794434,1806.400024,3.320312,1.384277,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050821283265,15.722656,5091.200195,80.468750,1.794434,1806.400024,3.320312,1.384277,1804.800049,2.460938,1.608887,555.200012,0.859375,0,0
1050821308256,15.698243,5091.200195,79.687500,1.794434,1806.400024,3.125000,1.398926,1806.400024,2.460938,1.608887,555.200012,0.859375,0,0
1050821333258,15.698243,5091.200195,79.687500,1.818848,1806.400024,3.320312,1.376953,1804.800049,2.460938,1.616211,555.200012,0.859375,0,0
1050821358235,15.795899,5091.200195,80.468750,1.818848,1806.400024,3.320312,1.406250,1804.800049,2.578125,1.611328,555.200012,0.859375,0,0
1050821383250,15.771484,5091.200195,80.468750,1.794434,1806.400024,3.125000,1.406250,1804.800049,2.578125,1.611328,555.200012,0.859375,0,0
1050821408252,15.771484,5091.200195,80.468750,1.800537,1806.400024,3.320312,1.398926,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050821433261,15.722656,5091.200195,80.468750,1.800537,1806.400024,3.320312,1.387939,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050821458252,15.747070,5092.799805,80.468750,1.788330,1806.400024,3.320312,1.387939,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050821483244,15.771484,5091.200195,80.468750,1.800537,1806.400024,3.320312,1.387939,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050821508255,15.771484,5091.200195,80.468750,1.806641,1806.400024,3.320312,1.387939,1804.800049,2.460938,1.613769,553.599976,0.859375,0,0
1050821533252,15.820313,5089.600098,80.468750,1.806641,1806.400024,3.320312,1.398926,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050821558247,15.820313,5092.799805,80.468750,1.794434,1806.400024,3.125000,1.398926,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050821583258,15.820313,5092.799805,80.468750,1.794434,1804.800049,3.125000,1.395264,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050821608250,15.795899,5091.200195,80.468750,1.794434,1806.400024,3.125000,1.369629,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050821633249,15.844727,5092.799805,81.250008,1.800537,1806.400024,3.125000,1.369629,1804.800049,2.460938,1.611328,553.599976,0.859375,0,0
1050821658241,15.820313,5092.799805,80.468750,1.800537,1806.400024,3.320312,1.380615,1804.800049,2.460938,1.611328,553.599976,0.859375,0,0
1050821683253,15.820313,5092.799805,80.468750,1.782227,1806.400024,3.320312,1.380615,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050821708253,15.698243,5092.799805,79.687500,1.782227,1806.400024,3.320312,1.380615,1804.800049,2.460938,1.613769,555.200012,0.859375,0,0
1050821733261,15.771484,5092.799805,80.468750,1.800537,1806.400024,3.125000,1.369629,1804.800049,2.460938,1.613769,555.200012,0.859375,0,0
1050821758262,15.771484,5092.799805,80.468750,1.812744,1806.400024,3.320312,1.365967,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050821783258,15.747070,5091.200195,80.468750,1.812744,1806.400024,3.320312,1.409912,1804.800049,2.578125,1.616211,555.200012,0.859375,0,0
1050821808259,15.795899,5092.799805,80.468750,1.794434,1806.400024,3.320312,1.409912,1804.800049,2.578125,1.613769,555.200012,0.859375,0,0
1050821833250,15.844727,5091.200195,80.468750,1.788330,1806.400024,3.320312,1.365967,1804.800049,2.460938,1.613769,555.200012,0.859375,0,0
1050821858247,15.844727,5091.200195,80.468750,1.794434,1806.400024,3.125000,1.409912,1804.800049,2.578125,1.613769,555.200012,0.859375,0,0
1050821883265,15.698243,5092.799805,79.687500,1.794434,1806.400024,3.125000,1.409912,1804.800049,2.460938,1.608887,555.200012,0.859375,0,0
1050821908232,15.795899,5092.799805,80.468750,1.794434,1806.400024,3.320312,1.362305,1804.800049,2.460938,1.608887,555.200012,0.859375,0,0
1050821933264,15.795899,5092.799805,80.468750,1.806641,1806.400024,3.320312,1.406250,1804.800049,2.578125,1.613769,555.200012,0.859375,0,0
1050821958258,15.820313,5092.799805,80.468750,1.806641,1806.400024,3.125000,1.398926,1804.800049,2.578125,1.611328,555.200012,0.859375,0,0
1050821983247,15.771484,5092.799805,80.468750,1.788330,1806.400024,3.125000,1.398926,1804.800049,2.578125,1.608887,555.200012,0.859375,0,0
1050822008268,15.771484,5091.200195,80.468750,1.800537,1806.400024,3.125000,1.384277,1804.800049,2.460938,1.608887,555.200012,0.859375,0,0
1050822033255,15.771484,5091.200195,80.468750,1.806641,1806.400024,3.320312,1.387939,1806.400024,2.460938,1.613769,555.200012,0.859375,0,0
1050822058244,15.771484,5092.799805,80.468750,1.806641,1806.400024,3.320312,1.387939,1806.400024,2.460938,1.613769,555.200012,0.859375,0,0
1050822083256,15.747070,5092.799805,80.468750,1.800537,1806.400024,3.320312,1.395264,1806.400024,2.460938,1.613769,555.200012,0.859375,0,0
1050822108234,15.747070,5092.799805,80.468750,1.800537,1806.400024,3.125000,1.365967,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050822133255,15.771484,5092.799805,80.468750,1.800537,1806.400024,3.320312,1.380615,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050822158250,15.820313,5092.799805,80.468750,1.800537,1806.400024,3.320312,1.380615,1804.800049,2.460938,1.608887,555.200012,0.859375,0,0
1050822183252,15.771484,5091.200195,80.468750,1.824951,1806.400024,3.320312,1.373291,1804.800049,2.460938,1.608887,555.200012,0.859375,0,0
1050822208247,15.771484,5091.200195,80.468750,1.806641,1806.400024,3.320312,1.373291,1804.800049,2.460938,1.616211,555.200012,0.859375,0,0
1050822233238,15.722656,5092.799805,80.468750,1.806641,1806.400024,3.320312,1.373291,1804.800049,2.460938,1.608887,553.599976,0.859375,0,0
1050822258247,15.722656,5092.799805,80.468750,1.818848,1806.400024,3.320312,1.387939,1804.800049,2.460938,1.608887,553.599976,0.859375,0,0
1050822283262,15.722656,5092.799805,80.468750,1.806641,1806.400024,3.320312,1.387939,1804.800049,2.460938,1.613769,553.599976,0.859375,0,0
1050822308241,15.771484,5092.799805,80.468750,1.812744,1806.400024,3.320312,1.373291,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050822333268,15.820313,5092.799805,80.468750,1.812744,1806.400024,3.320312,1.373291,1804.800049,2.460938,1.611328,553.599976,0.859375,0,0
1050822358240,15.795899,5092.799805,80.468750,1.800537,1806.400024,3.320312,1.380615,1806.400024,2.460938,1.611328,553.599976,0.859375,0,0
1050822383244,15.795899,5092.799805,80.468750,1.812744,1806.400024,3.320312,1.365967,1804.800049,2.460938,1.606445,555.200012,0.859375,0,0
1050822408258,15.820313,5092.799805,80.468750,1.812744,1806.400024,3.320312,1.365967,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050822433256,15.795899,5091.200195,80.468750,1.788330,1806.400024,3.125000,1.409912,1806.400024,2.578125,1.611328,555.200012,0.859375,0,0
1050822458241,15.795899,5091.200195,80.468750,1.800537,1806.400024,3.320312,1.387939,1804.800049,2.460938,1.616211,555.200012,0.859375,0,0
1050822483240,15.795899,5092.799805,80.468750,1.818848,1806.400024,3.320312,1.395264,1804.800049,2.460938,1.613769,555.200012,0.859375,0,0
1050822508262,15.771484,5091.200195,80.468750,1.818848,1806.400024,3.320312,1.395264,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050822533243,15.771484,5092.799805,80.468750,1.800537,1806.400024,3.320312,1.369629,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050822558256,15.771484,5092.799805,80.468750,1.812744,1806.400024,3.320312,1.387939,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050822583252,15.771484,5091.200195,80.468750,1.812744,1806.400024,3.320312,1.387939,1804.800049,2.460938,1.613769,555.200012,0.859375,0,0
1050822608238,15.795899,5092.799805,80.468750,1.800537,1806.400024,3.320312,1.391602,1804.800049,2.460938,1.613769,555.200012,0.859375,0,0
1050822633250,15.795899,5092.799805,80.468750,1.800537,1806.400024,3.320312,1.362305,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050822658258,15.747070,5091.200195,80.468750,1.794434,1806.400024,3.320312,1.398926,1804.800049,2.578125,1.616211,555.200012,0.859375,0,0
1050822683253,15.747070,5092.799805,80.468750,1.794434,1806.400024,3.320312,1.398926,1804.800049,2.578125,1.613769,553.599976,0.859375,0,0
1050822708259,15.771484,5092.799805,80.468750,1.800537,1806.400024,3.320312,1.380615,1804.800049,2.460938,1.613769,553.599976,0.859375,0,0
1050822733256,15.771484,5092.799805,80.468750,1.788330,1806.400024,3.125000,1.373291,1804.800049,2.460938,1.613769,555.200012,0.859375,0,0
1050822758256,15.771484,5094.399902,80.468750,1.788330,1806.400024,3.125000,1.373291,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050822783250,15.771484,5092.799805,80.468750,1.788330,1806.400024,3.320312,1.362305,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050822808250,15.771484,5092.799805,80.468750,1.806641,1806.400024,3.320312,1.384277,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050822833244,15.747070,5092.799805,80.468750,1.818848,1806.400024,3.320312,1.395264,1804.800049,2.460938,1.613769,555.200012,0.859375,0,0
1050822858252,15.771484,5091.200195,80.468750,1.818848,1806.400024,3.320312,1.395264,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050822883244,15.771484,5091.200195,80.468750,1.794434,1806.400024,3.320312,1.362305,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050822908264,15.771484,5091.200195,80.468750,1.806641,1806.400024,3.320312,1.376953,1804.800049,2.460938,1.608887,555.200012,0.859375,0,0
1050822933264,15.844727,5092.799805,80.468750,1.806641,1806.400024,3.320312,1.376953,1804.800049,2.460938,1.613769,555.200012,0.859375,0,0
1050822958255,15.747070,5091.200195,80.468750,1.800537,1808.000000,3.320312,1.384277,1804.800049,2.460938,1.613769,555.200012,0.859375,0,0
1050822983244,15.747070,5091.200195,80.468750,1.812744,1806.400024,3.125000,1.384277,1804.800049,2.460938,1.613769,553.599976,0.859375,0,0
1050823008250,15.795899,5091.200195,80.468750,1.806641,1806.400024,3.320312,1.391602,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050823033255,15.820313,5092.799805,80.468750,1.806641,1806.400024,3.320312,1.391602,1804.800049,2.460938,1.611328,553.599976,0.859375,0,0
1050823058247,15.820313,5092.799805,80.468750,1.812744,1806.400024,3.320312,1.384277,1804.800049,2.460938,1.611328,553.599976,0.859375,0,0
1050823083262,15.771484,5094.399902,80.468750,1.800537,1806.400024,3.320312,1.362305,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050823108244,15.747070,5092.799805,80.468750,1.800537,1806.400024,3.320312,1.362305,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050823133262,15.795899,5091.200195,80.468750,1.782227,1806.400024,3.125000,1.373291,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050823158249,15.795899,5091.200195,80.468750,1.794434,1806.400024,3.320312,1.387939,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050823183244,15.795899,5091.200195,80.468750,1.806641,1806.400024,3.320312,1.380615,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050823208252,15.747070,5094.399902,80.468750,1.806641,1806.400024,3.320312,1.380615,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050823233258,15.747070,5094.399902,80.468750,1.800537,1806.400024,3.320312,1.395264,1804.800049,2.578125,1.613769,555.200012,0.859375,0,0
1050823258244,15.771484,5092.799805,80.468750,1.788330,1806.400024,3.320312,1.402588,1804.800049,2.578125,1.613769,553.599976,0.859375,0,0
1050823283256,15.747070,5092.799805,80.468750,1.788330,1806.400024,3.320312,1.402588,1804.800049,2.578125,1.613769,553.599976,0.859375,0,0
1050823308237,15.747070,5092.799805,80.468750,1.806641,1806.400024,3.320312,1.384277,1804.800049,2.460938,1.613769,553.599976,0.859375,0,0
1050823333253,15.747070,5092.799805,80.468750,1.824951,1806.400024,3.320312,1.387939,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050823358240,15.820313,5091.200195,80.468750,1.782227,1806.400024,3.125000,1.384277,1804.800049,2.460938,1.616211,555.200012,0.859375,0,0
1050823383247,15.771484,5092.799805,80.468750,1.782227,1806.400024,3.125000,1.384277,1804.800049,2.460938,1.616211,555.200012,0.859375,0,0
1050823408265,15.771484,5092.799805,80.468750,1.788330,1806.400024,3.125000,1.380615,1804.800049,2.460938,1.613769,555.200012,0.859375,0,0
1050823433235,15.722656,5092.799805,80.468750,1.800537,1806.400024,3.320312,1.395264,1804.800049,2.460938,1.613769,555.200012,0.859375,0,0
1050823458249,15.795899,5089.600098,80.468750,1.800537,1806.400024,3.320312,1.395264,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050823483258,15.844727,5091.200195,80.468750,1.800537,1806.400024,3.320312,1.387939,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050823508255,15.844727,5091.200195,80.468750,1.800537,1806.400024,3.125000,1.380615,1804.800049,2.460938,1.608887,555.200012,0.859375,0,0
1050823533237,15.771484,5092.799805,80.468750,1.806641,1806.400024,3.320312,1.391602,1806.400024,2.460938,1.611328,553.599976,0.859375,0,0
1050823558249,15.722656,5092.799805,80.468750,1.806641,1806.400024,3.320312,1.391602,1806.400024,2.460938,1.611328,553.599976,0.859375,0,0
1050823583255,15.722656,5092.799805,80.468750,1.824951,1806.400024,3.320312,1.406250,1804.800049,2.578125,1.613769,555.200012,0.859375,0,0
1050823608237,15.795899,5092.799805,80.468750,1.806641,1806.400024,3.320312,1.362305,1804.800049,2.460938,1.613769,555.200012,0.859375,0,0
1050823633253,15.771484,5092.799805,80.468750,1.806641,1806.400024,3.320312,1.362305,1804.800049,2.460938,1.613769,555.200012,0.859375,0,0
1050823658249,15.771484,5091.200195,80.468750,1.812744,1806.400024,3.320312,1.384277,1804.800049,2.460938,1.613769,555.200012,0.859375,0,0
1050823683247,15.771484,5091.200195,80.468750,1.788330,1806.400024,3.125000,1.362305,1804.800049,2.460938,1.613769,555.200012,0.859375,0,0
1050823708247,15.795899,5092.799805,80.468750,1.806641,1806.400024,3.320312,1.384277,1804.800049,2.460938,1.608887,555.200012,0.859375,0,0
1050823733255,15.722656,5092.799805,80.468750,1.806641,1806.400024,3.320312,1.384277,1804.800049,2.460938,1.608887,555.200012,0.859375,0,0
1050823758241,15.722656,5092.799805,80.468750,1.794434,1806.400024,3.320312,1.431885,1804.800049,2.578125,1.611328,555.200012,0.859375,0,0
1050823783247,15.771484,5092.799805,80.468750,1.794434,1806.400024,3.320312,1.365967,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050823808249,15.771484,5092.799805,80.468750,1.794434,1806.400024,3.320312,1.365967,1804.800049,2.460938,1.608887,555.200012,0.859375,0,0
1050823833250,15.771484,5092.799805,80.468750,1.806641,1806.400024,3.320312,1.362305,1804.800049,2.460938,1.608887,555.200012,0.859375,0,0
1050823858249,15.771484,5092.799805,80.468750,1.794434,1806.400024,3.320312,1.362305,1804.800049,2.460938,1.613769,555.200012,0.859375,0,0
1050823883255,15.747070,5091.200195,80.468750,1.788330,1806.400024,3.125000,1.362305,1804.800049,2.578125,1.608887,553.599976,0.859375,0,0
1050823908237,15.820313,5092.799805,80.468750,1.788330,1806.400024,3.125000,1.406250,1804.800049,2.578125,1.608887,553.599976,0.859375,0,0
1050823933234,15.820313,5092.799805,80.468750,1.782227,1806.400024,3.125000,1.387939,1804.800049,2.460938,1.613769,555.200012,0.859375,0,0
1050823958253,15.771484,5091.200195,80.468750,1.806641,1806.400024,3.320312,1.406250,1804.800049,2.578125,1.611328,555.200012,0.859375,0,0
1050823983271,15.795899,5092.799805,80.468750,1.806641,1806.400024,3.320312,1.406250,1804.800049,2.578125,1.611328,553.599976,0.859375,0,0
1050824008246,15.722656,5092.799805,80.468750,1.782227,1806.400024,3.320312,1.424561,1804.800049,2.578125,1.611328,553.599976,0.859375,0,0
1050824033250,15.722656,5092.799805,80.468750,1.794434,1806.400024,3.125000,1.369629,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050824058265,15.795899,5092.799805,80.468750,1.782227,1806.400024,3.125000,1.369629,1804.800049,2.460938,1.616211,555.200012,0.859375,0,0
1050824083271,15.722656,5092.799805,79.687500,1.782227,1806.400024,3.125000,1.373291,1804.800049,2.460938,1.616211,555.200012,0.859375,0,0
1050824108252,15.722656,5092.799805,79.687500,1.812744,1806.400024,3.320312,1.391602,1804.800049,2.460938,1.611328,553.599976,0.859375,0,0
1050824133250,15.747070,5092.799805,80.468750,1.800537,1806.400024,3.320312,1.376953,1804.800049,2.460938,1.608887,555.200012,0.859375,0,0
1050824158238,15.771484,5092.799805,80.468750,1.800537,1806.400024,3.320312,1.376953,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050824183255,15.747070,5091.200195,80.468750,1.800537,1806.400024,3.320312,1.376953,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050824208247,15.747070,5091.200195,80.468750,1.763916,1806.400024,3.125000,1.376953,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050824233241,15.747070,5091.200195,80.468750,1.794434,1806.400024,3.320312,1.376953,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050824258258,15.771484,5091.200195,80.468750,1.794434,1806.400024,3.320312,1.387939,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050824283249,15.771484,5091.200195,80.468750,1.782227,1806.400024,3.320312,1.365967,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050824308259,15.795899,5091.200195,80.468750,1.794434,1806.400024,3.125000,1.373291,1804.800049,2.460938,1.613769,555.200012,0.859375,0,0
1050824333249,15.795899,5092.799805,80.468750,1.794434,1806.400024,3.125000,1.373291,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
1050824358262,15.698243,5091.200195,79.687500,1.806641,1806.400024,3.125000,1.373291,1804.800049,2.460938,1.611328,555.200012,0.859375,0,0
